1581897007.594504,81
1581897007.699288,81
1581897007.804452,82
1581897007.909659,81
1581897008.013804,81
1581897008.118373,81
1581897008.222910,80
1581897008.327939,81
1581897008.432745,81
1581897008.537879,81
1581897008.642904,81
1581897008.747893,82
1581897008.852431,81
1581897008.957298,81
1581897009.061136,81
1581897009.165236,81
1581897009.270373,82
1581897009.374935,82
1581897009.479843,82
1581897009.584490,83
1581897009.688973,83
1581897009.793907,83
1581897009.898850,83
1581897010.003999,84
1581897010.109041,84
1581897010.214041,83
1581897010.326690,84
1581897010.431261,84
1581897010.534864,84
1581897010.640103,84
1581897010.745098,83
1581897010.850306,84
1581897010.955342,84
1581897011.060444,83
1581897011.165616,84
1581897011.270387,84
1581897011.375576,84
1581897011.480992,84
1581897011.586166,84
1581897011.691293,84
1581897011.796196,85
1581897011.901134,85
1581897012.005968,85
1581897012.110929,85
1581897012.215043,86
1581897012.319601,85
1581897012.422195,86
1581897012.527233,86
1581897012.631590,86
1581897012.735789,86
1581897012.840501,85
1581897012.945726,85
1581897013.050936,86
1581897013.155721,85
1581897013.260529,86
1581897013.364360,86
1581897013.469569,86
1581897013.573874,86
1581897013.678885,86
1581897013.781793,86
1581897013.887841,86
1581897013.991683,86
1581897014.096965,86
1581897014.201709,86
1581897014.306752,86
1581897014.411943,86
1581897014.516911,86
1581897014.622090,87
1581897014.727249,87
1581897014.831835,86
1581897014.936946,86
1581897015.041120,86
1581897015.145944,86
1581897015.250936,81
1581897015.355950,78
1581897015.460847,78
1581897015.566353,80
1581897015.671351,79
1581897015.776173,79
1581897015.880789,79
1581897015.986358,79
1581897016.091362,79
1581897016.196824,79
1581897016.302122,79
1581897016.406500,77
1581897016.512025,77
1581897016.617101,76
1581897016.721454,76
1581897016.825064,76
1581897016.930131,77
1581897017.035360,77
1581897017.140481,77
1581897017.244909,77
1581897017.350108,77
1581897017.455288,77
1581897017.560487,77
1581897017.664237,77
1581897017.769465,77
1581897017.874505,77
1581897017.979388,77
1581897018.084751,77
1581897018.190107,77
1581897018.293918,78
1581897018.398688,78
1581897018.503283,78
1581897018.608545,78
1581897018.712036,78
1581897018.817025,78
1581897018.921904,78
1581897019.026960,79
1581897019.132104,79
1581897019.237229,79
1581897019.341790,79
1581897019.446866,79
1581897019.551478,79
1581897019.655045,79
1581897019.759655,79
1581897019.863698,79
1581897019.968676,79
1581897020.072296,79
1581897020.176932,79
1581897020.281873,79
1581897020.387033,80
1581897020.491743,79
1581897020.597110,79
1581897020.701851,80
1581897020.806565,79
1581897020.910921,79
1581897021.016489,79
1581897021.122084,79
1581897021.226717,80
1581897021.332046,82
1581897021.436910,86
1581897021.541757,88
1581897021.646818,88
1581897021.751867,88
1581897021.856940,88
1581897021.961665,88
1581897022.066733,88
1581897022.171679,87
1581897022.276779,88
1581897022.381381,88
1581897022.486349,87
1581897022.591314,88
1581897022.696141,88
1581897022.801055,88
1581897022.906254,88
1581897023.011707,88
1581897023.116471,87
1581897023.221340,88
1581897023.326407,89
1581897023.431443,87
1581897023.536528,88
1581897023.641462,88
1581897023.746157,89
1581897023.850965,90
1581897023.955806,90
1581897024.060966,90
1581897024.165089,89
1581897024.270396,89
1581897024.375774,89
1581897024.480907,89
1581897024.586058,89
1581897024.691190,89
1581897024.796826,90
1581897024.901863,89
1581897025.006915,89
1581897025.111332,89
1581897025.216424,89
1581897025.321287,90
1581897025.425138,89
1581897025.530257,89
1581897025.635482,89
1581897025.740605,89
1581897025.846110,90
1581897025.951101,90
1581897026.055346,91
1581897026.160564,91
1581897026.264144,91
