1581896821.850697,18
1581896821.956532,18
1581896822.061502,17
1581896822.166835,19
1581896822.270876,18
1581896822.375633,20
1581896822.480527,20
1581896822.585478,18
1581896822.690061,19
1581896822.795153,18
1581896822.898711,13
1581896823.003953,6
1581896823.108143,5
1581896823.213074,4
1581896823.318126,5
1581896823.423133,6
1581896823.527696,6
1581896823.632790,7
1581896823.737840,7
1581896823.841526,8
1581896823.946746,8
1581896824.051372,8
1581896824.156500,9
1581896824.260411,10
1581896824.365994,9
1581896824.471129,10
1581896824.576636,11
1581896824.680336,10
1581896824.784826,11
1581896824.889417,11
1581896824.994649,12
1581896825.099871,11
1581896825.204742,12
1581896825.309101,13
1581896825.414099,12
1581896825.519070,13
1581896825.623824,13
1581896825.728044,14
1581896825.833086,14
1581896825.938340,15
1581896826.042898,15
1581896826.148287,15
1581896826.253226,17
1581896826.358449,17
1581896826.463305,17
1581896826.568212,17
1581896826.673403,18
1581896826.778577,18
1581896826.884314,17
1581896826.989628,18
1581896827.095111,17
1581896827.198606,19
1581896827.303409,18
1581896827.408693,19
1581896827.513932,19
1581896827.618237,19
1581896827.723133,20
1581896827.830916,18
1581896827.936024,18
1581896828.040281,20
1581896828.144419,18
1581896828.249888,18
1581896828.355035,17
1581896828.458943,18
1581896828.564101,20
1581896828.668282,13
1581896828.772165,9
1581896828.877142,6
1581896828.982250,8
1581896829.086973,10
1581896829.191889,10
1581896829.296457,12
1581896829.400724,12
1581896829.505565,13
1581896829.610189,14
1581896829.715308,14
1581896829.820690,14
1581896829.925872,15
1581896830.028358,16
1581896830.133636,16
1581896830.238638,17
1581896830.343617,18
1581896830.448358,19
1581896830.553305,20
1581896830.658676,18
1581896830.763802,19
1581896830.868485,19
1581896830.973179,18
1581896831.078252,16
1581896831.183579,15
1581896831.287601,14
1581896831.392639,8
1581896831.497207,7
1581896831.602086,7
1581896831.707264,7
1581896831.811866,8
1581896831.916759,8
1581896832.021961,8
1581896832.127164,9
1581896832.232153,9
1581896832.337140,9
1581896832.442616,11
1581896832.547590,12
1581896832.651483,11
1581896832.756535,12
1581896832.859417,13
1581896832.964567,12
1581896833.068493,13
1581896833.173352,13
1581896833.277629,14
1581896833.382150,13
1581896833.487156,15
1581896833.592050,14
1581896833.697140,14
1581896833.800877,14
1581896833.905668,15
1581896834.008874,15
1581896834.113851,15
1581896834.218919,16
1581896834.324377,16
1581896834.428906,15
1581896834.534016,17
1581896834.639411,17
1581896834.746107,17
1581896834.851114,17
1581896834.956093,17
1581896835.060262,17
1581896835.165342,17
1581896835.268399,18
1581896835.373651,18
1581896835.478136,19
1581896835.582112,19
1581896835.687830,19
1581896835.791903,18
1581896835.896957,18
1581896836.001963,19
1581896836.106713,19
1581896836.211807,18
1581896836.316826,16
1581896836.421740,14
1581896836.526587,11
1581896836.631715,10
1581896836.736781,18
1581896836.839283,18
1581896836.944649,19
1581896837.049911,19
1581896837.155139,19
1581896837.260027,18
1581896837.364955,17
1581896837.468583,19
1581896837.573653,17
1581896837.678691,16
1581896837.782910,16
1581896837.891796,15
1581896837.997023,14
1581896838.102408,14
1581896838.207480,16
1581896838.312184,14
1581896838.417545,16
1581896838.522458,15
1581896838.627622,14
1581896838.732624,18
1581896838.837270,17
1581896838.942013,19
1581896839.046928,19
1581896839.151888,15
1581896839.256914,15
1581896839.360562,12
1581896839.466158,12
1581896839.570587,11
1581896839.675605,12
1581896839.780095,12
1581896839.886216,12
1581896839.990555,13
1581896840.096141,13
1581896840.201283,13
1581896840.306395,13
1581896840.410150,14
1581896840.515022,14
1581896840.620126,14
1581896840.725376,15
1581896840.830099,15
1581896840.935144,15
1581896841.039020,15
1581896841.144030,16
1581896841.248963,16
1581896841.353925,16
1581896841.458808,16
1581896841.564667,16
1581896841.670025,16
1581896841.775347,17
1581896841.881150,18
1581896841.986341,18
1581896842.089430,18
1581896842.194525,19
1581896842.298806,19
1581896842.403672,19
1581896842.508179,19
1581896842.613315,19
1581896842.718453,19
1581896842.827196,19
1581896842.932306,19
1581896843.037364,18
1581896843.142440,17
1581896843.247431,16
1581896843.352518,15
1581896843.457274,10
1581896843.562476,10
1581896843.667829,11
1581896843.773000,11
1581896843.877617,11
1581896843.981608,11
1581896844.086743,12
1581896844.191823,11
1581896844.296943,12
1581896844.399856,15
1581896844.505092,15
1581896844.610461,19
1581896844.715605,19
1581896844.819347,18
1581896844.924679,19
1581896845.029916,19
1581896845.135055,17
1581896845.239627,17
1581896845.344472,18
1581896845.450133,14
1581896845.555445,14
1581896845.660579,15
1581896845.765432,16
1581896845.870162,17
1581896845.975121,17
1581896846.079455,17
1581896846.184517,18
1581896846.289697,18
1581896846.394932,18
1581896846.499900,19
1581896846.605062,18
1581896846.710152,19
1581896846.815440,16
1581896846.920294,17
1581896847.024154,19
1581896847.128838,18
1581896847.233695,16
1581896847.337712,10
1581896847.440926,10
1581896847.545995,5
1581896847.650617,7
1581896847.755370,7
1581896847.858732,8
1581896847.963887,8
1581896848.068715,9
1581896848.173890,9
1581896848.278807,10
1581896848.382672,11
1581896848.487757,10
1581896848.593259,11
1581896848.698388,12
1581896848.803592,12
1581896848.908684,12
1581896849.013764,12
1581896849.118649,13
1581896849.223681,13
1581896849.328828,13
1581896849.433810,14
1581896849.539010,14
1581896849.643602,14
1581896849.750316,15
1581896849.855379,15
1581896849.960735,15
1581896850.065870,15
1581896850.171136,15
1581896850.276203,16
1581896850.381071,15
1581896850.486834,16
1581896850.590625,16
1581896850.695896,16
1581896850.800519,17
1581896850.905544,17
1581896851.010614,17
1581896851.115471,17
1581896851.219637,18
1581896851.323491,18
1581896851.428491,18
1581896851.533411,18
1581896851.638534,19
1581896851.743695,20
1581896851.848326,19
1581896851.953626,19
1581896852.057923,19
1581896852.161538,19
1581896852.266892,18
1581896852.370781,16
1581896852.473640,16
1581896852.578319,12
1581896852.682367,20
1581896852.787415,18
1581896852.889396,19
1581896852.993404,18
1581896853.098369,18
1581896853.202197,20
1581896853.307184,19
1581896853.409694,18
1581896853.513928,18
1581896853.618700,18
1581896853.723928,17
1581896853.828889,14
1581896853.933995,15
1581896854.038826,15
1581896854.143711,13
1581896854.248831,15
1581896854.354517,15
1581896854.458615,13
1581896854.563838,7
1581896854.668977,4
1581896854.774322,6
1581896854.878292,6
1581896854.983387,7
1581896855.088111,7
1581896855.192272,8
1581896855.297329,8
1581896855.402123,8
1581896855.507514,10
1581896855.611498,10
1581896855.716641,10
1581896855.820788,11
1581896855.925959,11
1581896856.031144,12
1581896856.136166,12
1581896856.241238,12
1581896856.346252,13
1581896856.449338,12
1581896856.554595,13
1581896856.660116,13
1581896856.764958,14
1581896856.869672,13
1581896856.974978,14
1581896857.079108,14
1581896857.184018,14
1581896857.288625,15
1581896857.392621,15
1581896857.497683,15
1581896857.601712,15
1581896857.706689,16
1581896857.814296,16
1581896857.919597,16
1581896858.024719,17
1581896858.130401,17
1581896858.234523,16
1581896858.339463,18
1581896858.444553,18
1581896858.548265,19
1581896858.652169,18
1581896858.757278,19
1581896858.861325,19
1581896858.966556,18
1581896859.069388,20
1581896859.174161,19
1581896859.278989,19
1581896859.382617,19
1581896859.487898,19
1581896859.593418,18
1581896859.698661,16
1581896859.803982,17
1581896859.909628,13
1581896860.015057,12
1581896860.120267,14
1581896860.225266,11
1581896860.330318,12
1581896860.435466,13
1581896860.540218,13
1581896860.645159,15
1581896860.749023,13
1581896860.852590,15
1581896860.957856,15
1581896861.061615,15
1581896861.166474,16
1581896861.271692,17
1581896861.376989,19
1581896861.482319,18
1581896861.587394,17
1581896861.689859,18
1581896861.794922,19
1581896861.898646,19
1581896862.003632,19
1581896862.108663,19
1581896862.213867,15
1581896862.318682,16
1581896862.421730,12
1581896862.526439,12
1581896862.630040,12
1581896862.735114,13
1581896862.838681,13
1581896862.942417,14
1581896863.047109,15
1581896863.151567,14
1581896863.256670,14
1581896863.361546,15
1581896863.466789,16
1581896863.570849,16
1581896863.676522,15
1581896863.779877,15
1581896863.884331,16
1581896863.989241,15
1581896864.093771,15
1581896864.198971,17
1581896864.304189,17
1581896864.408406,17
1581896864.513309,18
1581896864.618588,18
1581896864.723807,17
1581896864.828794,19
1581896864.933717,19
1581896865.038702,19
1581896865.144277,19
1581896865.249468,19
1581896865.354883,19
1581896865.459048,17
1581896865.563170,19
1581896865.668318,19
1581896865.773503,18
1581896865.878299,18
1581896865.983614,16
1581896866.088823,16
1581896866.193866,11
1581896866.298941,10
1581896866.404115,11
1581896866.507884,11
1581896866.611728,11
1581896866.715949,12
1581896866.821064,13
1581896866.926289,12
1581896867.031398,13
1581896867.136729,14
1581896867.241025,14
1581896867.346351,14
1581896867.450949,15
1581896867.555728,15
1581896867.660846,15
1581896867.766626,15
1581896867.870618,15
1581896867.973778,16
1581896868.078586,15
1581896868.183780,17
1581896868.288414,16
1581896868.392749,17
1581896868.498079,18
1581896868.603289,18
1581896868.708103,18
1581896868.813330,18
1581896868.918495,18
1581896869.023769,18
1581896869.128851,18
1581896869.233868,18
1581896869.339062,19
1581896869.444078,18
1581896869.548524,19
1581896869.653372,14
1581896869.757921,13
1581896869.863248,14
1581896869.968425,15
1581896870.072860,14
1581896870.178109,14
1581896870.283231,16
1581896870.388308,16
1581896870.492791,17
1581896870.597515,17
1581896870.702179,17
1581896870.807244,17
1581896870.910974,15
1581896871.015212,16
1581896871.118818,16
1581896871.224198,17
1581896871.328906,19
1581896871.432552,16
1581896871.537708,14
1581896871.642648,11
1581896871.747775,11
1581896871.852950,10
1581896871.958042,10
1581896872.062787,10
1581896872.167831,11
1581896872.270620,11
1581896872.375940,11
1581896872.478990,12
1581896872.583864,12
1581896872.688565,13
1581896872.791616,13
1581896872.896600,14
1581896872.999466,14
1581896873.103558,14
1581896873.208677,15
1581896873.313307,15
1581896873.418954,15
1581896873.524220,16
1581896873.629310,16
1581896873.733255,16
1581896873.838151,16
1581896873.942244,16
1581896874.047170,17
1581896874.149722,16
1581896874.254779,17
1581896874.359301,17
1581896874.464006,18
1581896874.568064,18
1581896874.672591,19
1581896874.777961,19
1581896874.882511,19
1581896874.987426,19
1581896875.090992,20
1581896875.196255,19
1581896875.299005,19
1581896875.404130,19
1581896875.509387,19
1581896875.615429,18
1581896875.720364,16
1581896875.826072,14
1581896875.930822,10
1581896876.035957,10
1581896876.139587,11
1581896876.244800,11
1581896876.349014,13
1581896876.452653,12
1581896876.557602,13
